"X","id","firstname","surname","bornCountryCode","diedCountryCode","gender","year","category","motivation"
3,230,"Dorothy Crowfoot","Hodgkin","EG","GB","female",1964,"chemistry","  determinations  X-ray techniques   structures  important biochemical substances"
15,843,"Ada E.","Yonath","IL","","female",2009,"chemistry"," studies   structure  function   ribosome"
33,6,"Marie","Curie, n_e Sklodowska","PL","FR","female",1911,"chemistry","       advancement  chemistry   discovery   elements radium  polonium   isolation  radium   study   nature  compounds  this remarkable element"
36,194,"Irne","Joliot-Curie","FR","FR","female",1935,"chemistry","    synthesis  new radioactive elements"
114,166,"Eduard","Buchner","DE","RO","male",1907,"chemistry","  biochemical researches   discovery  cell-free fermentation"
119,280,"George A.","Olah","HU","","male",1994,"chemistry","    carbocation chemistry"
123,251,"Peter D.","Mitchell","GB","GB","male",1978,"chemistry","       biological energy transfer   formulation   chemiosmotic theory"
125,209,"William Francis","Giauque","CA","US","male",1949,"chemistry","     field  chemical thermodynamics particularly   behaviour  substances  extremely low temperatures"
126,250,"Ilya","Prigogine","RU","BE","male",1977,"chemistry","    non-equilibrium thermodynamics particularly  theory  dissipative structures"
127,195,"Petrus (Peter) Josephus Wilhelmus","Debye","NL","US","male",1936,"chemistry","     knowledge  molecular structure   investigations  dipole moments    diffraction  X-rays  electrons  gases"
128,179,"Frederick","Soddy","GB","GB","male",1921,"chemistry","     knowledge   chemistry  radioactive substances   investigations   origin  nature  isotopes"
129,276,"Richard R.","Ernst","CH","","male",1991,"chemistry","        methodology  high resolution nuclear magnetic resonance NMR spectroscopy"
130,240,"Gerhard","Herzberg","DE","CA","male",1971,"chemistry","     knowledge  electronic structure  geometry  molecules particularly free radicals"
132,277,"Rudolph A.","Marcus","CA","","male",1992,"chemistry","     theory  electron transfer reactions  chemical systems"
139,182,"Richard Adolf","Zsigmondy","AT","DE","male",1925,"chemistry","  demonstration   heterogenous nature  colloid solutions    methods  used  have since become fundamental  modern colloid chemistry"
142,291,"John A.","Pople","GB","US","male",1998,"chemistry","    computational methods  quantum chemistry"
143,259,"Aaron","Klug","LT","","male",1982,"chemistry","    crystallographic electron microscopy   structural elucidation  biologically important nucleic acid-protein complexes"
144,261,"Robert Bruce","Merrifield","US","US","male",1984,"chemistry","    methodology  chemical synthesis   solid matrix"
145,758,"Kurt","Wôthrich","CH","","male",2002,"chemistry","    nuclear magnetic resonance spectroscopy  determining  three-dimensional structure  biological macromolecules  solution"
147,290,"Walter","Kohn","AT","US","male",1998,"chemistry","     density-functional theory"
149,275,"Elias James","Corey","US","","male",1990,"chemistry","     theory  methodology  organic synthesis"
153,191,"Irving","Langmuir","US","US","male",1932,"chemistry","  discoveries  investigations  surface chemistry"
164,216,"Hermann","Staudinger","DE","DE","male",1953,"chemistry","  discoveries   field  macromolecular chemistry"
171,223,"Jaroslav","Heyrovsky","CZ","CZ","male",1959,"chemistry","  discovery     polarographic methods  "
174,192,"Harold Clayton","Urey","US","US","male",1934,"chemistry","  discovery  heavy hydrogen"
179,239,"Luis F.","Leloir","FR","AR","male",1970,"chemistry","  discovery  sugar nucleotides   role   biosynthesis  carbohydrates"
189,202,"Otto","Hahn","DE","DE","male",1944,"chemistry","  discovery   fission  heavy nuclei"
207,204,"James Batcheller","Sumner","US","US","male",1946,"chemistry","  discovery  enzymes can be crystallized"
208,180,"Francis William","Aston","GB","GB","male",1922,"chemistry","  discovery  means   mass spectrograph  isotopes   large number  non-radioactive elements    enunciation   whole-number rule"
214,246,"Paul J.","Flory","US","US","male",1974,"chemistry","  fundamental achievements both theoretical  experimental   physical chemistry   macromolecules"
215,279,"Michael","Smith","GB","CA","male",1993,"chemistry","  fundamental    establishment  oligonucleotide-based site-directed mutagenesis     protein studies"
217,254,"Paul","Berg","US","","male",1980,"chemistry","  fundamental studies   biochemistry  nucleic acids  particular regard  recombinant-DNA"
218,232,"Robert S.","Mulliken","US","US","male",1966,"chemistry","  fundamental   chemical bonds   electronic structure  molecules   molecular orbital method"
229,181,"Fritz","Pregl","SI","AT","male",1923,"chemistry","  invention   method  micro-  organic substances"
230,278,"Kary B.","Mullis","US","","male",1993,"chemistry","  invention   polymerase chain reaction PCR method"
232,167,"Ernest","Rutherford","NZ","GB","male",1908,"chemistry","  investigations   disintegration   elements   chemistry  radioactive substances"
233,184,"Heinrich Otto","Wieland","DE","DE","male",1927,"chemistry","  investigations   constitution   bile acids  related substances"
236,196,"Walter Norman","Haworth","GB","GB","male",1937,"chemistry","  investigations  carbohydrates  vitamin C"
237,197,"Paul","Karrer","RU","CH","male",1937,"chemistry","  investigations  carotenoids flavins  vitamins A  B2"
238,207,"Sir Robert","Robinson","GB","GB","male",1947,"chemistry","  investigations  plant products  biological importance   alkaloids"
246,173,"Paul","Sabatier","FR","FR","male",1912,"chemistry","  method  hydrogenating organic compounds   presence  finely disintegrated metals whereby  progress  organic chemistry  been greatly advanced  recent years"
249,224,"Willard Frank","Libby","US","US","male",1960,"chemistry","  method  use carbon-14  age determination  archaeology geology geophysics  other branches  science"
255,231,"Robert Burns","Woodward","US","US","male",1965,"chemistry","  outstanding achievements   art  organic synthesis"
270,203,"Artturi Ilmari","Virtanen","FI","FI","male",1945,"chemistry","    inventions  agricultural  nutrition chemistry    fodder preservation method"
271,217,"Linus Carl","Pauling","US","US","male",1954,"chemistry","     nature   chemical bond   application   elucidation   structure  complex substances"
272,248,"Vladimir","Prelog","BA","CH","male",1975,"chemistry","     stereochemistry  organic molecules  reactions"
273,208,"Arne Wilhelm Kaurin","Tiselius","SE","SE","male",1948,"chemistry","    electrophoresis  adsorption     discoveries   complex nature   serum proteins"
274,225,"Melvin","Calvin","US","US","male",1961,"chemistry","     carbon dioxide assimilation  plants"
276,188,"Hans","Fischer","DE","DE","male",1930,"chemistry","  researches   constitution  haemin  chlorophyll     synthesis  haemin"
277,176,"Richard Martin","Willst_tter","DE","CH","male",1915,"chemistry","  researches  plant pigments  chlorophyll"
283,816,"Gerhard","Ertl","DE","","male",2007,"chemistry","  studies  chemical processes  solid surfaces"
284,806,"Roger D.","Kornberg","US","","male",2006,"chemistry","  studies   molecular basis  eukaryotic transcription"
285,292,"Ahmed H.","Zewail","EG","","male",1999,"chemistry","  studies   transition states  chemical reactions using femtosecond spectroscopy"
286,249,"William N.","Lipscomb","US","US","male",1976,"chemistry","  studies   structure  boranes illuminating problems  chemical bonding"
297,218,"Vincent","du Vigneaud","US","US","male",1955,"chemistry","    biochemically important sulphur compounds    first synthesis   polypeptide hormone"
298,198,"Richard","Kuhn","AT","DE","male",1938,"chemistry","    carotenoids  vitamins"
300,743,"K. Barry","Sharpless","US","","male",2001,"chemistry","    chirally catalysed oxidation reactions"
301,183,"The (Theodor)","Svedberg","SE","SE","male",1926,"chemistry","    disperse systems"
303,221,"Lord (Alexander R.)","Todd","GB","GB","male",1957,"chemistry","    nucleotides  nucleotide co-enzymes"
304,200,"Leopold","Ruzicka","HR","CH","male",1939,"chemistry","    polymethylenes  higher terpenes"
305,241,"Christian B.","Anfinsen","US","US","male",1972,"chemistry","    ribonuclease    connection between  amino acid sequence   biologically active conformation"
307,199,"Adolf Friedrich Johann","Butenandt","DE","DE","male",1939,"chemistry","    sex hormones"
312,260,"Henry","Taube","CA","US","male",1983,"chemistry","     mechanisms  electron transfer reactions   metal complexes"
316,247,"John Warcup","Cornforth","AU","","male",1975,"chemistry","     stereochemistry  enzyme-catalyzed reactions"
317,222,"Frederick","Sanger","GB","GB","male",1958,"chemistry","     structure  proteins    insulin"
319,201,"George","de Hevesy","HU","DE","male",1943,"chemistry","     use  isotopes  tracers   study  chemical processes"
326,923,"Aziz","Sancar","TR","","male",2015,"chemistry"," mechanistic studies  DNA repair"
327,922,"Paul","Modrich","US","","male",2015,"chemistry"," mechanistic studies  DNA repair"
328,921,"Tomas","Lindahl","SE","","male",2015,"chemistry"," mechanistic studies  DNA repair"
331,853,"Akira","Suzuki","JP","","male",2010,"chemistry"," palladium-catalyzed cross couplings  organic synthesis"
332,852,"Ei-ichi","Negishi","CN","","male",2010,"chemistry"," palladium-catalyzed cross couplings  organic synthesis"
333,851,"Richard F.","Heck","US","","male",2010,"chemistry"," palladium-catalyzed cross couplings  organic synthesis"
340,770,"Roderick","MacKinnon","US","","male",2003,"chemistry"," structural  mechanistic studies  ion channels"
341,878,"Robert J.","Lefkowitz","US","","male",2012,"chemistry"," studies  G-protein-coupled receptors"
342,879,"Brian K.","Kobilka","US","","male",2012,"chemistry"," studies  G-protein-coupled receptors"
343,841,"Venkatraman","Ramakrishnan","IN","","male",2009,"chemistry"," studies   structure  function   ribosome"
344,842,"Thomas A.","Steitz","US","","male",2009,"chemistry"," studies   structure  function   ribosome"
356,932,"Sir J. Fraser","Stoddart","GB","","male",2016,"chemistry","  design  synthesis  molecular machines"
357,933,"Bernard L.","Feringa","NL","","male",2016,"chemistry","  design  synthesis  molecular machines"
358,931,"Jean-Pierre","Sauvage","FR","","male",2016,"chemistry","  design  synthesis  molecular machines"
360,270,"Johann","Deisenhofer","DE","","male",1988,"chemistry","  determination   three-dimensional structure   photosynthetic reaction centre"
361,272,"Hartmut","Michel","DE","","male",1988,"chemistry","  determination   three-dimensional structure   photosynthetic reaction centre"
362,271,"Robert","Huber","DE","","male",1988,"chemistry","  determination   three-dimensional structure   photosynthetic reaction centre"
366,889,"Martin","Karplus","AT","","male",2013,"chemistry","    multiscale models  complex chemical systems"
367,891,"Arieh","Warshel","IL","","male",2013,"chemistry","    multiscale models  complex chemical systems"
368,890,"Michael","Levitt","ZA","","male",2013,"chemistry","    multiscale models  complex chemical systems"
370,909,"Eric","Betzig","US","","male",2014,"chemistry","    super-resolved fluorescence microscopy"
371,910,"Stefan W.","Hell","RO","","male",2014,"chemistry","    super-resolved fluorescence microscopy"
372,911,"William E.","Moerner","US","","male",2014,"chemistry","    super-resolved fluorescence microscopy"
376,796,"Richard R.","Schrock","US","","male",2005,"chemistry","     metathesis method  organic synthesis"
377,795,"Robert H.","Grubbs","US","","male",2005,"chemistry","     metathesis method  organic synthesis"
378,794,"Yves","Chauvin","BE","FR","male",2005,"chemistry","     metathesis method  organic synthesis"
380,730,"Alan G.","MacDiarmid","NZ","US","male",2000,"chemistry","  discovery    conductive polymers"
381,729,"Alan J.","Heeger","US","","male",2000,"chemistry","  discovery    conductive polymers"
382,731,"Hideki","Shirakawa","JP","","male",2000,"chemistry","  discovery    conductive polymers"
384,829,"Osamu","Shimomura","JP","","male",2008,"chemistry","  discovery     green fluorescent protein GFP"
385,830,"Martin","Chalfie","US","","male",2008,"chemistry","  discovery     green fluorescent protein GFP"
386,831,"Roger Y.","Tsien","US","US","male",2008,"chemistry","  discovery     green fluorescent protein GFP"
407,867,"Dan","Shechtman","IL","","male",2011,"chemistry","  discovery  quasicrystals"
425,236,"Lars","Onsager","NO","US","male",1968,"chemistry","  discovery   reciprocal relations bearing  name   fundamental   thermodynamics  irreversible processes"
427,172,"Victor","Grignard","FR","FR","male",1912,"chemistry","  discovery   so-called Grignard reagent   recent years  greatly advanced  progress  organic chemistry"
429,780,"Avram","Hershko","HU","","male",2004,"chemistry","  discovery  ubiquitin-mediated protein degradation"
430,779,"Aaron","Ciechanover","IL","","male",2004,"chemistry","  discovery  ubiquitin-mediated protein degradation"
431,781,"Irwin","Rose","US","US","male",2004,"chemistry","  discovery  ubiquitin-mediated protein degradation"
434,769,"Peter","Agre","US","","male",2003,"chemistry","  discovery  water channels"
440,289,"Jens C.","Skou","DK","","male",1997,"chemistry","  first discovery   ion-transporting enzyme Na K ATPase"
458,185,"Adolf Otto Reinhold","Windaus","DE","DE","male",1928,"chemistry","   rendered      constitution   sterols   connection   vitamins"
461,177,"Fritz","Haber","PL","CH","male",1918,"chemistry","  synthesis  ammonia from  elements"
474,243,"William H.","Stein","US","US","male",1972,"chemistry","        connection between chemical structure  catalytic activity   active centre   ribonuclease molecule"
475,242,"Stanford","Moore","US","US","male",1972,"chemistry","        connection between chemical structure  catalytic activity   active centre   ribonuclease molecule"
476,222,"Frederick","Sanger","GB","GB","male",1980,"chemistry","     determination  base sequences  nucleic acids"
477,255,"Walter","Gilbert","US","","male",1980,"chemistry","     determination  base sequences  nucleic acids"
478,265,"Yuan T.","Lee","TW","","male",1986,"chemistry","     dynamics  chemical elementary processes"
479,264,"Dudley R.","Herschbach","US","","male",1986,"chemistry","     dynamics  chemical elementary processes"
480,266,"John C.","Polanyi","DE","","male",1986,"chemistry","     dynamics  chemical elementary processes"
485,237,"Derek H. R.","Barton","GB","US","male",1969,"chemistry","        concept  conformation   application  chemistry"
486,238,"Odd","Hassel","NO","NO","male",1969,"chemistry","        concept  conformation   application  chemistry"
496,267,"Donald J.","Cram","US","US","male",1987,"chemistry","    use  molecules  structure-specific interactions  high selectivity"
497,268,"Jean-Marie","Lehn","FR","","male",1987,"chemistry","    use  molecules  structure-specific interactions  high selectivity"
498,269,"Charles J.","Pedersen","KR","US","male",1987,"chemistry","    use  molecules  structure-specific interactions  high selectivity"
501,757,"Koichi","Tanaka","JP","","male",2002,"chemistry","    soft desorption ionisation methods  mass spectrometric analyses  biological macromolecules"
502,756,"John B.","Fenn","US","US","male",2002,"chemistry","    soft desorption ionisation methods  mass spectrometric analyses  biological macromolecules"
503,253,"Georg","Wittig","DE","DE","male",1979,"chemistry","     use  boron  phosphorus-containing compounds respectively  important reagents  organic synthesis"
504,252,"Herbert C.","Brown","GB","US","male",1979,"chemistry","     use  boron  phosphorus-containing compounds respectively  important reagents  organic synthesis"
582,212,"Edwin Mattison","McMillan","US","US","male",1951,"chemistry","  discoveries   chemistry   transuranium elements"
583,213,"Glenn Theodore","Seaborg","US","US","male",1951,"chemistry","  discoveries   chemistry   transuranium elements"
584,229,"Giulio","Natta","IT","IT","male",1963,"chemistry","  discoveries   field   chemistry  technology  high polymers"
585,228,"Karl","Ziegler","DE","DE","male",1963,"chemistry","  discoveries   field   chemistry  technology  high polymers"
612,211,"Kurt","Alder","PL","DE","male",1950,"chemistry","  discovery     diene synthesis"
613,210,"Otto Paul Hermann","Diels","DE","DE","male",1950,"chemistry","  discovery     diene synthesis"
617,274,"Thomas R.","Cech","US","","male",1989,"chemistry","  discovery  catalytic properties  RNA"
618,273,"Sidney","Altman","CA","","male",1989,"chemistry","  discovery  catalytic properties  RNA"
621,285,"Sir Harold W.","Kroto","GB","GB","male",1996,"chemistry","  discovery  fullerenes"
622,284,"Robert F.","Curl Jr.","US","","male",1996,"chemistry","  discovery  fullerenes"
623,286,"Richard E.","Smalley","US","US","male",1996,"chemistry","  discovery  fullerenes"
659,288,"John E.","Walker","GB","","male",1997,"chemistry","  elucidation   enzymatic mechanism underlying  synthesis  adenosine triphosphate ATP"
660,287,"Paul D.","Boyer","US","","male",1997,"chemistry","  elucidation   enzymatic mechanism underlying  synthesis  adenosine triphosphate ATP"
683,215,"Richard Laurence Millington","Synge","GB","GB","male",1952,"chemistry","  invention  partition chromatography"
684,214,"Archer John Porter","Martin","GB","GB","male",1952,"chemistry","  invention  partition chromatography"
685,186,"Arthur","Harden","GB","GB","male",1929,"chemistry","  investigations   fermentation  sugar  fermentative enzymes"
686,187,"Hans Karl August Simon","von Euler-Chelpin","DE","SE","male",1929,"chemistry","  investigations   fermentation  sugar  fermentative enzymes"
690,262,"Herbert A.","Hauptman","US","US","male",1985,"chemistry","  outstanding achievements     direct methods   determination  crystal structures"
691,263,"Jerome","Karle","US","","male",1985,"chemistry","  outstanding achievements     direct methods   determination  crystal structures"
717,245,"Geoffrey","Wilkinson","GB","GB","male",1973,"chemistry","    performed independently   chemistry   organometallic so called sandwich compounds"
718,244,"Ernst Otto","Fischer","DE","DE","male",1973,"chemistry","    performed independently   chemistry   organometallic so called sandwich compounds"
719,206,"Wendell Meredith","Stanley","US","ES","male",1946,"chemistry","  preparation  enzymes  virus proteins   pure form"
720,205,"John Howard","Northrop","US","US","male",1946,"chemistry","  preparation  enzymes  virus proteins   pure form"
721,220,"Nikolay Nikolaevich","Semenov","RU","RU","male",1956,"chemistry","  researches   mechanism  chemical reactions"
722,219,"Sir Cyril Norman","Hinshelwood","GB","GB","male",1956,"chemistry","  researches   mechanism  chemical reactions"
729,234,"Ronald George Wreyford","Norrish","GB","GB","male",1967,"chemistry","  studies  extremely fast chemical reactions effected  disturbing  equilibrium  means  very short pulses  energy"
730,233,"Manfred","Eigen","DE","","male",1967,"chemistry","  studies  extremely fast chemical reactions effected  disturbing  equilibrium  means  very short pulses  energy"
731,235,"George","Porter","GB","GB","male",1967,"chemistry","  studies  extremely fast chemical reactions effected  disturbing  equilibrium  means  very short pulses  energy"
732,226,"Max Ferdinand","Perutz","AT","GB","male",1962,"chemistry","  studies   structures  globular proteins"
733,227,"John Cowdery","Kendrew","GB","GB","male",1962,"chemistry","  studies   structures  globular proteins"
734,258,"Roald","Hoffmann","UA","","male",1981,"chemistry","  theories  independently   course  chemical reactions"
735,257,"Kenichi","Fukui","JP","JP","male",1981,"chemistry","  theories  independently   course  chemical reactions"
739,282,"Mario J.","Molina","MX","","male",1995,"chemistry","    atmospheric chemistry particularly   formation  decomposition  ozone"
740,283,"F. Sherwood","Rowland","US","US","male",1995,"chemistry","    atmospheric chemistry particularly   formation  decomposition  ozone"
741,281,"Paul J.","Crutzen","NL","","male",1995,"chemistry","    atmospheric chemistry particularly   formation  decomposition  ozone"
742,742,"Ryoji","Noyori","JP","","male",2001,"chemistry","    chirally catalysed hydrogenation reactions"
743,741,"William S.","Knowles","US","US","male",2001,"chemistry","    chirally catalysed hydrogenation reactions"
758,175,"Theodore William","Richards","US","US","male",1914,"chemistry","    accurate determinations   atomic weight   large number  chemical elements"
763,164,"Johann Friedrich Wilhelm Adolf","von Baeyer","DE","DE","male",1905,"chemistry","       advancement  organic chemistry   chemical industry     organic dyes  hydroaromatic compounds"
764,163,"Sir William","Ramsay","GB","GB","male",1904,"chemistry","       discovery   inert gaseous elements  air   determination   place   periodic system"
765,169,"Otto","Wallach","RU","DE","male",1910,"chemistry","      organic chemistry   chemical industry   pioneer    field  alicyclic compounds"
768,178,"Walther Hermann","Nernst","DE","DE","male",1920,"chemistry","      thermochemistry"
770,168,"Wilhelm","Ostwald","LV","DE","male",1909,"chemistry","      catalysis    investigations   fundamental principles governing chemical equilibria  rates  reaction"
771,174,"Alfred","Werner","FR","CH","male",1913,"chemistry","       linkage  atoms  molecules     thrown new light  earlier investigations  opened up new fields     inorganic chemistry"
779,161,"Hermann Emil","Fischer","DE","DE","male",1902,"chemistry","        rendered     sugar  purine syntheses"
780,160,"Jacobus Henricus","van 't Hoff","NL","DE","male",1901,"chemistry","        rendered   discovery   laws  chemical dynamics  osmotic pressure  solutions"
782,162,"Svante August","Arrhenius","SE","SE","male",1903,"chemistry","        rendered   advancement  chemistry   electrolytic theory  dissociation"
786,165,"Henri","Moissan","FR","FR","male",1906,"chemistry","    great  rendered     investigation  isolation   element fluorine    adoption   service  science   electric furnace called  "
792,189,"Carl","Bosch","DE","DE","male",1931,"chemistry","       invention    chemical high pressure methods"
793,190,"Friedrich","Bergius","PL","AR","male",1931,"chemistry","       invention    chemical high pressure methods"
794,193,"Fr_d_ric","Joliot","FR","FR","male",1935,"chemistry","    synthesis  new radioactive elements"
